timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 00:00:00,Delhi, Connaught Place,504,53.12,142,24,44,Cloudy,33.33,36,0,Red
2024-01-01 00:01:00,Mumbai, Andheri,209,44.95,862,50,23,Cloudy,17.93,37,0,Green
2024-01-01 00:02:00,Bengaluru, Whitefield,572,63.18,317,12,10,Windy,33.48,84,1,Red
2024-01-01 00:03:00,Chennai, T. Nagar,699,42.27,709,43,21,Sunny,19.21,61,0,Yellow
2024-01-01 00:04:00,Chennai, T. Nagar,639,72.19,594,34,14,Cloudy,11.35,77,0,Red
2024-01-01 00:05:00,Mumbai, Andheri,126,63.83,503,54,9,Foggy,29.07,36,1,Red
2024-01-01 00:06:00,Bengaluru, Whitefield,558,58.86,184,86,40,Windy,27.59,85,0,Red
2024-01-01 00:07:00,Bengaluru, Whitefield,490,67.77,718,8,26,Foggy,24.95,79,0,Yellow
2024-01-01 00:08:00,Bengaluru, Whitefield,303,65.24,402,1,8,Foggy,22.25,43,0,Yellow
2024-01-01 00:09:00,Chennai, T. Nagar,970,22.16,228,60,27,Cloudy,10.80,82,0,Yellow
2024-01-01 00:10:00,Ahmedabad, Gota,819,43.68,758,40,0,Foggy,25.61,45,0,Green
2024-01-01 00:11:00,Bengaluru, Whitefield,369,75.85,451,43,16,Sunny,20.42,42,0,Red
2024-01-01 00:12:00,Chennai, T. Nagar,852,27.54,408,63,30,Foggy,24.01,45,0,Yellow
2024-01-01 00:13:00,Mumbai, Andheri,312,64.23,579,30,43,Cloudy,20.73,84,1,Green
2024-01-01 00:14:00,Delhi, Connaught Place,646,78.48,243,46,9,Foggy,34.15,84,0,Yellow
2024-01-01 00:15:00,Mumbai, Andheri,707,23.13,22,1,36,Windy,25.10,49,0,Red
2024-01-01 00:16:00,Delhi, Connaught Place,884,60.93,391,95,28,Windy,28.73,72,0,Green
2024-01-01 00:17:00,Chennai, T. Nagar,603,48.09,706,81,17,Windy,33.41,70,0,Yellow
2024-01-01 00:18:00,Delhi, Connaught Place,423,54.75,465,76,46,Rainy,24.79,78,0,Yellow
2024-01-01 00:19:00,Delhi, Connaught Place,686,25.12,630,68,37,Windy,10.30,47,0,Green
2024-01-01 00:20:00,Mumbai, Andheri,216,22.58,135,57,38,Windy,10.86,60,0,Green
2024-01-01 00:21:00,Chennai, T. Nagar,986,60.01,289,43,48,Rainy,27.56,70,0,Green
2024-01-01 00:22:00,Delhi, Connaught Place,802,69.40,466,73,5,Windy,16.98,31,0,Green
2024-01-01 00:23:00,Delhi, Connaught Place,508,66.92,387,55,39,Cloudy,24.48,52,0,Green
2024-01-01 00:24:00,Delhi, Connaught Place,329,52.63,272,42,11,Windy,15.06,71,0,Yellow
2024-01-01 00:25:00,Bengaluru, Whitefield,749,25.99,336,88,13,Windy,16.76,45,0,Green
2024-01-01 00:26:00,Bengaluru, Whitefield,351,61.28,434,33,43,Rainy,22.62,87,0,Green
2024-01-01 00:27:00,Mumbai, Andheri,580,34.51,114,29,9,Cloudy,34.39,31,0,Red
2024-01-01 00:28:00,Delhi, Connaught Place,629,74.66,804,70,19,Foggy,25.41,87,0,Yellow
2024-01-01 00:29:00,Delhi, Connaught Place,267,70.30,43,69,14,Sunny,33.40,43,0,Red
2024-01-01 00:30:00,Bengaluru, Whitefield,151,62.56,647,54,30,Cloudy,33.98,32,0,Yellow
2024-01-01 00:31:00,Delhi, Connaught Place,603,76.93,682,66,6,Foggy,15.20,47,0,Yellow
2024-01-01 00:32:00,Delhi, Connaught Place,337,21.89,869,12,40,Cloudy,17.78,77,0,Yellow
2024-01-01 00:33:00,Delhi, Connaught Place,216,64.17,69,2,9,Foggy,29.25,75,0,Green
2024-01-01 00:34:00,Bengaluru, Whitefield,670,39.81,521,25,9,Foggy,31.67,42,0,Red
2024-01-01 00:35:00,Chennai, T. Nagar,85,74.36,737,56,47,Cloudy,22.98,41,0,Yellow
2024-01-01 00:36:00,Bengaluru, Whitefield,793,36.00,517,23,38,Rainy,34.83,68,0,Yellow
2024-01-01 00:37:00,Chennai, T. Nagar,790,63.49,354,52,27,Cloudy,10.29,57,0,Yellow
2024-01-01 00:38:00,Delhi, Connaught Place,402,72.66,98,69,29,Cloudy,17.49,77,0,Red
